LoanID,CustomerID,Amount,StartDate,Status,InterestRate,TermMonths
LN1000,CUST1018,63769,2023-09-09,Closed,8.9%,48
LN1001,CUST1005,461332,2023-02-24,Default,11.0%,36
LN1002,CUST1031,139582,2022-09-13,Active,12.0%,48
LN1003,CUST1099,76372,2023-08-22,Closed,9.3%,24
LN1004,CUST1039,383528,2022-07-18,Default,7.3%,48
LN1005,CUST1041,50259,2025-01-02,Default,8.0%,48
LN1006,CUST1060,396583,2025-03-03,Default,11.6%,48
LN1007,CUST1063,298662,2024-11-11,Default,10.9%,12
LN1008,CUST1056,140524,2024-11-16,Active,6.9%,24
LN1009,CUST1097,394361,2025-07-02,Closed,6.6%,36
LN1010,CUST1067,181594,2025-04-12,Closed,10.6%,60
LN1011,CUST1005,374002,2023-09-21,Closed,9.2%,48
LN1012,CUST1009,407750,2023-09-09,Closed,8.5%,60
LN1013,CUST1071,309750,2022-10-09,Active,9.6%,36
LN1014,CUST1037,498012,2025-05-02,Default,9.9%,36
LN1015,CUST1092,463300,2024-03-01,Closed,10.7%,36
LN1016,CUST1092,102515,2024-10-15,Closed,10.4%,60
LN1017,CUST1066,445301,2025-02-21,Active,10.0%,60
LN1018,CUST1087,162672,2024-01-08,Default,10.1%,24
LN1019,CUST1036,319819,2025-05-11,Active,9.6%,24
LN1020,CUST1074,189278,2024-03-13,Active,7.4%,24
LN1021,CUST1011,346533,2024-12-15,Default,8.8%,12
LN1022,CUST1098,365035,2023-12-15,Active,9.0%,24
LN1023,CUST1057,279236,2022-08-07,Closed,8.7%,48
LN1024,CUST1055,490215,2023-01-28,Active,7.4%,24
LN1025,CUST1042,202864,2024-09-10,Active,6.5%,48
LN1026,CUST1080,323901,2022-09-11,Default,10.9%,24
LN1027,CUST1071,402971,2023-04-27,Default,8.5%,24
LN1028,CUST1080,380346,2023-04-25,Active,10.9%,60
LN1029,CUST1071,442690,2023-12-15,Closed,9.8%,60
LN1030,CUST1065,207636,2025-03-24,Default,11.2%,36
LN1031,CUST1021,66071,2024-04-14,Closed,11.8%,12
LN1032,CUST1009,422334,2022-09-28,Default,8.5%,24
LN1033,CUST1025,269033,2023-04-06,Active,7.1%,36
LN1034,CUST1064,169659,2023-05-02,Closed,11.7%,36
LN1035,CUST1094,431004,2024-06-28,Default,9.4%,36
LN1036,CUST1025,372570,2023-01-25,Default,10.6%,36
LN1037,CUST1082,200081,2023-11-08,Active,11.1%,60
LN1038,CUST1090,154733,2024-05-12,Default,8.6%,60
LN1039,CUST1087,468473,2023-11-15,Default,7.5%,24
LN1040,CUST1044,126223,2022-10-30,Default,8.5%,60
LN1041,CUST1089,174888,2023-01-02,Active,11.9%,12
LN1042,CUST1096,495054,2025-04-05,Default,6.9%,60
LN1043,CUST1047,433321,2022-10-01,Closed,10.7%,60
LN1044,CUST1068,160631,2025-06-21,Closed,10.8%,24
LN1045,CUST1057,416737,2022-07-29,Closed,6.7%,60
LN1046,CUST1042,146609,2023-08-11,Default,7.1%,36
LN1047,CUST1072,190138,2023-01-31,Default,11.0%,60
LN1048,CUST1039,434642,2023-01-19,Default,10.9%,36
LN1049,CUST1048,431802,2024-04-19,Closed,7.9%,24
LN1050,CUST1043,397644,2024-01-19,Closed,7.3%,36
LN1051,CUST1004,477291,2025-07-05,Active,9.9%,12
LN1052,CUST1057,158850,2025-03-27,Default,8.0%,60
LN1053,CUST1080,201823,2022-10-21,Default,11.8%,24
LN1054,CUST1016,464707,2023-09-08,Default,10.0%,48
LN1055,CUST1026,121670,2024-01-31,Default,8.3%,48
LN1056,CUST1005,65557,2023-02-10,Closed,10.4%,12
LN1057,CUST1016,395601,2025-04-11,Active,7.8%,12
LN1058,CUST1065,132962,2022-12-28,Default,10.2%,12
LN1059,CUST1049,167633,2023-10-15,Closed,10.4%,48
LN1060,CUST1010,324609,2024-02-10,Closed,8.2%,36
LN1061,CUST1007,131153,2022-09-05,Default,10.1%,12
LN1062,CUST1010,91134,2023-10-06,Closed,7.3%,60
LN1063,CUST1037,314113,2024-05-08,Default,9.4%,60
LN1064,CUST1043,476012,2025-02-23,Active,11.3%,48
LN1065,CUST1068,389344,2022-07-26,Closed,8.5%,24
LN1066,CUST1011,201803,2024-02-06,Default,8.3%,48
LN1067,CUST1001,471988,2023-11-21,Default,9.9%,24
LN1068,CUST1026,239135,2024-12-01,Closed,11.7%,48
LN1069,CUST1099,275219,2024-04-21,Active,8.5%,24
LN1070,CUST1031,220139,2023-02-20,Default,10.7%,36
LN1071,CUST1015,138664,2025-05-27,Closed,9.0%,60
LN1072,CUST1099,411957,2023-08-08,Default,7.2%,24
LN1073,CUST1010,495423,2023-05-24,Closed,7.6%,36
LN1074,CUST1024,364297,2022-09-26,Active,7.1%,48
LN1075,CUST1050,423784,2024-01-11,Default,7.4%,36
LN1076,CUST1075,364535,2025-06-28,Default,10.0%,60
LN1077,CUST1029,463920,2023-07-03,Default,6.7%,24
LN1078,CUST1045,358004,2024-05-21,Closed,11.8%,36
LN1079,CUST1055,333506,2024-09-07,Default,8.5%,36
